,Fossil Gas,Fossil Gas,Fossil Gas,Fossil Gas,Biomass,Biomass,Biomass,Biomass,Fossil Hard coal,Fossil Hard coal,Fossil Hard coal,Fossil Hard coal,Fossil Brown coal/Lignite,Fossil Brown coal/Lignite,Fossil Brown coal/Lignite,Fossil Brown coal/Lignite,Nuclear,Nuclear,Nuclear,Nuclear,Solar,Solar,Solar,Solar,Wind Onshore,Wind Onshore,Wind Onshore,Wind Onshore,Wind Offshore,Wind Offshore,Wind Offshore,Wind Offshore,Demand,Demand,Demand,Demand
,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion,TenneT,50Hertz,TransnetBW,amprion
DateTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29 15:00:00,2.6360275,0.6438100000000001,0.1867025,3.7246525000000004,2.2607525,0.827315,0.577,1.0690575000000002,0.59436,0.7048675,1.2052675,2.0892925,0.01993,7.593875,,7.964835,4.13004,0,1.31244,2.646855,0.27264499999999997,0.0415,0.119135,0.184695,8.814895,2.9298900000000003,1.3525,6.562,6.2851275,0.15993000000000002,,0,20.2590275,3.555069375,8.4169125,25.878655
2021-01-29 16:00:00,2.6896525000000002,0.64424,0.21342000000000003,3.8040974999999997,2.3394775,0.8002325000000001,0.577,1.07227,0.6481925,0.7853100000000001,1.3066025,2.2974725,0.01991,7.629899999999999,,7.9406175,4.1306075,0,1.3139649999999998,2.6448449999999997,0.0012250000000000002,0.0,0.0007675,0.0029500000000000004,8.062747499999999,3.0710450000000002,1.28475,5.93525,6.26891,0.24622,,0,21.360857499999998,3.72087875,8.67966,26.085445
2021-01-29 17:00:00,2.6929075,0.6448625,0.2168125,3.8138025,2.3607975000000003,0.8090175,0.577,1.07402,0.65849,0.7858175,1.2710725,2.236585,0.01989,7.6772849999999995,,7.940939999999999,4.1350225,0,1.313835,2.6492525000000002,0.0,0.0,0.0,0.0,7.9447375000000005,3.1002899999999998,1.261,5.96025,6.096795,0.32838249999999997,,0,21.411900000000003,3.7601306250000004,8.588915,26.1672425
2021-01-29 18:00:00,2.6443775,0.6453075,0.2168275,3.8251625000000002,2.3310225,0.8036749999999999,0.577,1.07402,0.64923,0.7687174999999999,1.26319,2.13417,0.01986,7.6280175,,7.9498575,4.1427725,0,1.3137999999999999,2.650945,0.0,0.0,0.0,0.0,7.368105,3.1578325,1.231,6.34575,5.9921725,0.3880475,,0,20.5589275,3.6906325,8.376162499999998,25.572425
2021-01-29 19:00:00,2.14384,0.64016,0.18994999999999998,3.7754700000000003,2.2547375,0.8042100000000001,0.577,1.07281,0.61237,0.523515,1.1364975,1.8357750000000002,0.019829999999999997,7.489310000000001,,7.877247499999999,4.14321,0,1.312705,2.64894,0.0,0.0,0.0,0.0,7.4874600000000004,3.1641500000000002,1.23325,6.8295,5.9674700000000005,0.34116,,0,19.394247500000002,3.4638175,8.105405,24.6556375
2021-01-29 20:00:00,1.8009724999999999,0.6354,0.1863725,3.7635,2.2081350000000004,0.8226275000000001,0.577,1.0715999999999999,0.5790700000000001,0.306585,1.079305,1.6535675,0.01982,7.5698425,,7.796212499999999,4.14924,0,1.31205,2.65211,0.0,0.0,0.0,0.0,7.707072500000001,3.3234674999999996,1.291,7.27975,5.55579,0.37890999999999997,,0,18.213785,3.2767625,7.6364925,23.6569475
2021-01-29 21:00:00,1.545085,0.6349925000000001,0.1862775,3.6229875000000002,2.171965,0.8186675,0.577,1.0680399999999999,0.57705,0.2113475,1.03407,1.6008924999999998,0.01982,7.384639999999999,,7.3957775,4.1557025,0,1.3129525000000002,2.664505,0.0,0.0,0.0,0.0,7.240975000000001,3.2328675,1.31725,6.85325,4.886405,0.4671575,,0,17.54146,3.1501375,7.36569,23.001127500000003
2021-01-29 22:00:00,1.4726775,0.63554,0.18634,3.3124675,2.14871,0.8186925,0.577,1.0655050000000001,0.57926,0.21122,0.82071,1.33377,0.01982,7.1721525,,6.99352,4.161085,0,1.311825,2.664485,0.0,0.0,0.0,0.0,7.0481125,3.37308,1.313,6.63925,3.970815,0.5756924999999999,,0,16.5109325,3.036065625,6.787979999999999,21.43443
2021-01-29 23:00:00,1.37902,0.6325575,0.186305,2.63902,2.1159049999999997,0.757005,0.577,1.04948,0.593375,0.211365,0.45801749999999997,1.09577,0.01986,6.750889999999999,,6.790135,4.154087499999999,0,1.313195,2.6646025,0.0,0.0,0.0,0.0,6.648957500000001,3.76537,1.3,6.113,3.1271424999999997,0.629985,,0,15.6198625,2.9093218750000003,6.3128025,20.26863
2021-01-30 00:00:00,1.37107,0.6325824999999999,0.186095,2.68648,2.1061300000000003,0.7368199999999999,0.577,1.0484,0.59703,0.21170000000000003,0.4605675,1.0770350000000002,0.01989,6.53293,,6.163695,4.1554325,0,1.3142424999999998,2.6640825,0.0,0.0,0.0,0.0,6.5018575,4.030605,1.39925,5.185,2.695185,0.605245,,0,14.8361675,2.8170743750000002,6.058585,19.854110000000002
2021-01-30 01:00:00,1.3684775,0.630765,0.18602000000000002,2.7035875000000003,2.0942600000000002,0.7616575,0.577,1.04762,0.5997225,0.2106175,0.5332650000000001,1.05433,0.019870000000000002,6.7366325,,5.619059999999999,4.16363,0,1.31598,2.66284,0.0,0.0,0.0,0.0,6.1898625,4.318712499999999,1.4165,4.30075,1.963755,0.5743675,,0,14.251700000000001,2.800145,5.9604125,19.349305
2021-01-30 02:00:00,1.3053000000000001,0.63186,0.18604,2.706515,2.09477,0.765905,0.577,1.04762,0.5807875,0.2112525,0.5438824999999999,1.0559875,0.019829999999999997,6.73957,,5.4716700000000005,4.1714475,0,1.316135,2.6621325,0.0,0.0,0.0,0.0,5.7172624999999995,4.318555,1.3745,3.85225,1.33852,0.5493925000000001,,0,14.0744725,2.796395,5.8888050000000005,18.6478375
2021-01-30 03:00:00,1.3490725,0.6332975000000001,0.18591500000000002,2.7511425,2.10163,0.7649600000000001,0.577,1.0494424999999998,0.5758924999999999,0.2112,0.5147375,1.05446,0.019809999999999998,6.776815000000001,,5.8044375,4.176615,0,1.317325,2.6644625,0.0,0.0,0.0,0.0,5.1229625,4.04323,1.30975,3.3515,0.98156,0.40096,,0,14.083055,2.75545875,5.933792499999999,18.8000775
2021-01-30 04:00:00,1.3825525,0.633835,0.185915,2.77285,2.11473,0.7698475000000001,0.577,1.0504725,0.577255,0.21116749999999998,0.5492925000000001,1.0706174999999998,0.019739999999999997,6.879255,,6.43837,4.1861675,0,1.31774,2.6645625,0.0,0.0,0.0,0.0,4.4912275,3.4930299999999996,1.19725,3.01575,0.82474,0.38105500000000003,,0,14.2106775,2.75006875,5.844235,18.688025000000003
2021-01-30 05:00:00,1.3985475,0.6354025,0.18589999999999998,3.2134425,2.15942,0.75664,0.577,1.0580699999999998,0.58111,0.21108249999999998,0.5487225,1.1272,0.019600000000000003,6.9384325,,7.077975,4.180207500000001,0,1.3174925,2.6638450000000002,0.0,0.0,0.0,0.0,3.832365,2.7613499999999997,1.1555,2.90625,0.63088,0.32714750000000004,,0,14.4481075,2.735444375,5.793842499999999,18.847150000000003
2021-01-30 06:00:00,1.7432825,0.636365,0.19819499999999998,3.4636,2.2159575,0.7575025,0.577,1.06688,0.6946424999999999,0.21125,0.99484,1.1546075,0.01945,6.906775,,7.668684999999999,4.16363,0,1.317475,2.6641525,0.01201,0.001,0.0,0.00040500000000000003,3.0741775,2.2488075,1.17075,2.74825,0.49915750000000003,0.272815,,0,15.182889999999999,2.8459993750000003,6.051489999999999,19.4050425
2021-01-30 07:00:00,2.4496575,0.6418050000000001,0.2168175,3.77397,2.2785150000000005,0.7582325000000001,0.577,1.073755,0.95944,0.2308675,1.0653625,1.5207899999999999,0.02121,7.039627500000001,,7.9459825,4.1677550000000005,0,1.3170525,2.6636225,0.15622500000000003,0.08,0.0565175,0.053157499999999996,2.5529675,1.6675125,1.068,2.522,0.34752,0.1862575,,0,16.11712,3.03188375,6.437024999999999,20.57962
2021-01-30 08:00:00,2.863295,0.643335,0.216665,4.0857375000000005,2.3179675,0.7337250000000001,0.577,1.0813125,1.287895,0.2358825,1.029785,1.6453325,0.02109,7.1218675000000005,,7.990245,4.1810975,0,1.3159425,2.66375,0.5330825,0.30675,0.25748750000000004,0.3612925,2.1708175,1.0675875,0.897,2.205,0.19852250000000002,0.1573225,,0,17.0265475,3.1486975000000004,6.8136075,21.685012499999996
2021-01-30 09:00:00,3.0256774999999996,0.641265,0.21669249999999998,4.15821,2.31335,0.733465,0.577,1.0826099999999999,1.3166099999999998,0.2525,1.0243575,1.7062374999999999,0.02102,7.1192675,,7.98091,4.1825925,0,1.3148125,2.6643850000000002,1.207305,0.46325,0.5040175,0.9284075,1.830365,0.62982,0.75025,1.71675,0.17348750000000002,0.1405725,,0,17.651705000000003,3.248324375,6.933,22.348732499999997
2021-01-30 10:00:00,2.9751525,0.6408325,0.21669999999999998,4.2258875,2.3006725,0.7429300000000001,0.577,1.0826099999999999,1.317565,0.30453250000000004,1.0246775,1.71231,0.02101,7.097502500000001,,8.002030000000001,4.1778975,0,1.3143150000000001,2.6663125,1.9800799999999998,0.5215,0.74644,1.4210975000000001,1.48655,0.43363,0.46125,1.4875,0.14702,0.1586025,,0,18.1136175,3.341,7.063797500000001,22.824555
2021-01-30 11:00:00,3.0222825,0.6402049999999999,0.21668,4.2220450000000005,2.2460225,0.7651475000000001,0.577,1.0830799999999998,1.3093275000000002,0.3411675,0.7629600000000001,1.4312175,0.02097,7.1105525,,8.010092499999999,4.1780275,0,1.3141749999999999,2.663305,2.3254,0.61975,0.6834225,1.38578,1.1890025,0.326495,0.34425,1.426,0.12935750000000001,0.1530125,,0,17.974142500000003,3.2722125,7.2269375,23.047060000000002
2021-01-30 12:00:00,2.9916225,0.64205,0.216605,4.2320525,2.2045974999999998,0.7646175,0.577,1.08184,1.2495450000000001,0.3427,0.8208575,1.5045025,0.02091,7.0128525,,7.8850025,4.174325,0,1.314425,2.66385,1.899495,0.66625,0.4572875,1.04796,1.0115175,0.2979025,0.2475,1.64625,0.1183125,0.22235249999999998,,0,17.44917,3.1538206250000003,7.026797500000001,22.854032500000002
2021-01-30 13:00:00,2.9627275,0.6431925,0.2161575,4.200475,2.2011350000000003,0.7838200000000001,0.577,1.08371,1.283655,0.33173250000000004,0.811315,1.4817,0.02085,6.995155,,7.196975,4.17998,0,1.3144025000000001,2.6644275,1.280145,0.6175,0.276265,0.682845,1.0054049999999999,0.446715,0.26625,1.95975,0.058135,0.2397275,,0,16.998195,3.069505625,6.8630075,22.203065000000002
2021-01-30 14:00:00,2.9625875,0.6412775,0.2166475,4.2411475,2.208325,0.7899175,0.577,1.08641,1.27308,0.33848500000000004,1.0471275,1.68407,0.0209,6.9793825,,7.0571425,4.1825825000000005,0,1.314565,2.6660875,0.686205,0.31625,0.1535475,0.33633749999999996,1.0955074999999999,0.49008500000000005,0.31175,2.23975,0.0485,0.26439999999999997,,0,16.97749,3.058624375,6.741315,21.942
2021-01-30 15:00:00,3.0208874999999997,0.6402025,0.2166325,4.2230325,2.276,0.8081725,0.577,1.08547,1.3286225,0.37935,1.0459749999999999,1.767775,0.02093,7.1246849999999995,,6.716735000000001,4.18692,0,1.31531,2.6672675,0.1269925,0.04525,0.043805,0.0938,1.2599099999999999,0.5131625000000001,0.34625,2.60475,0.08446000000000001,0.28616250000000004,,0,17.3507775,3.12037625,6.775587499999999,21.685752500000003
2021-01-30 16:00:00,3.0402925,0.641145,0.2166575,4.2701475,2.3529475000000004,0.7683675,0.577,1.08719,1.3694600000000001,0.3807675,1.0929324999999999,1.8652,0.02086,7.160010000000001,,6.7301925,4.191364999999999,0,1.315535,2.6655900000000003,0.0005024999999999999,0.0,0.0002775,0.0009775,1.5098675000000001,0.506935,0.39225,2.9745,0.0941275,0.3816525,,0,18.768515,3.3814981250000002,7.0413925,22.86139
2021-01-30 17:00:00,3.040345,0.6429100000000001,0.216625,4.2740075,2.37223,0.771795,0.577,1.0853275,1.371205,0.3809825,1.1068175,1.865,0.02252,7.14919,,6.85862,4.1911225,0,1.3155625,2.6640375,0.0,0.0,0.0,0.0,1.703125,0.4635775,0.43325,3.1945,0.112265,0.33383749999999995,,0,19.238895,3.4435625,7.2399425,23.839965
2021-01-30 18:00:00,3.0387874999999998,0.6438675,0.21276750000000003,4.281657500000001,2.3475275,0.782195,0.577,1.08499,1.437265,0.3808675,1.1038425,1.8517000000000001,0.02239,7.14819,,6.9961649999999995,4.195535,0,1.3159675,2.6648,0.0,0.0,0.0,0.0,1.6768524999999999,0.436725,0.4875,3.06975,0.18545499999999998,0.357745,,0,18.39286,3.321625,6.9830775,23.5177175
2021-01-30 19:00:00,2.48131,0.64352,0.18585250000000003,4.2577775,2.275985,0.7616900000000001,0.577,1.0837225,1.635795,0.38110000000000005,1.0718975,1.6495925,0.02228,7.056965,,7.2171825,4.189805000000001,0,1.3162375,2.670795,0.0,0.0,0.0,0.0,1.9641075000000001,0.5341275000000001,0.495,2.94425,0.2983075,0.423085,,0,17.1313975,3.118875,6.7098225000000005,22.0518675
2021-01-30 20:00:00,1.79883,0.643675,0.18591,4.219475,2.2349050000000004,0.8105374999999999,0.577,1.0833,1.83692,0.36205000000000004,0.8031525,1.3412350000000002,0.0189,7.029405000000001,,7.2626125,4.1868875,0,1.3164500000000001,2.6728825,0.0,0.0,0.0,0.0,2.44944,0.6690925,0.493,2.79575,0.38715,0.593425,,0,16.28298,3.02757125,6.4180399999999995,21.48285
2021-01-30 21:00:00,1.574835,0.6418475,0.1858575,4.04964,2.1838925,0.8476524999999999,0.577,1.0799349999999999,1.735,0.3611175,0.7372225,1.1318625,0.01887,7.021094999999999,,6.8770325,4.1813400000000005,0,1.3162274999999999,2.67267,0.0,0.0,0.0,0.0,2.8467024999999997,0.964495,0.53375,2.57725,0.58241,0.6692775000000001,,0,16.14764,3.005191875,6.330795,20.94484
2021-01-30 22:00:00,1.4664300000000001,0.63734,0.185845,3.6580625,2.15362,0.8466225,0.577,1.08036,1.3913175000000002,0.36139,0.6518275,1.0859649999999998,0.01884,7.0125625,,6.4730975,4.167565000000001,0,1.315955,2.6707224999999997,0.0,0.0,0.0,0.0,3.2143675000000003,1.1427025000000002,0.4903125,2.49675,0.7514375,0.831725,,0,15.379655000000001,2.96275875,6.010207500000001,20.1219275
2021-01-30 23:00:00,1.1414775,0.634955,0.18586750000000002,2.7914299999999996,2.1100275,0.84711,0.577,1.06796,1.1450825,0.36198250000000004,0.5731700000000001,1.1222625,0.01864,6.997387499999999,,6.3412675,4.1738225,0,1.3156175,2.6726975,0.0,0.0,0.0,0.0,3.2246300000000003,1.2636524999999998,0.41475,2.29025,0.783065,0.8830825,,0,14.6354375,2.866845625,5.643745,19.0615925
2021-01-31 00:00:00,1.1323975,0.6325299999999999,0.18590500000000001,2.7771774999999996,2.1029674999999997,0.839445,0.577,1.06613,1.06116,0.36135,0.5120075000000001,1.1234324999999998,0.01855,6.979657499999999,,6.400615,4.1862975,0,1.3158675,2.6726975000000004,0.0,0.0,0.0,0.0,3.1583875,1.3165499999999999,0.348,2.096,0.795395,0.84227,,0,14.009805,2.8115349999999997,5.4452375,18.426425
2021-01-31 01:00:00,1.1273575,0.6323775,0.1858425,2.795875,2.092645,0.8504425,0.577,1.06535,1.0057425,0.36110000000000003,0.485615,1.1314724999999999,0.01849,6.9195725,,5.9928225,4.1879675,0,1.3165175,2.6729975,0.0,0.0,0.0,0.0,3.24281,1.4464625,0.32025,1.85475,1.0231025,0.7691525,,0,13.5569275,2.772368125,5.321957500000001,18.02825
2021-01-31 02:00:00,1.1411575,0.6313125,0.1858775,2.666465,2.090455,0.8553375,0.577,1.06535,0.96569,0.361185,0.4922275,1.1526399999999999,0.01843,6.7333525,,5.5189275,4.19268,0,1.3166825000000002,2.673245,0.0,0.0,0.0,0.0,3.3122475,1.4893375,0.2615,1.7325,0.94772,0.729885,,0,13.3532925,2.74291375,5.27235,17.855580000000003
2021-01-31 03:00:00,1.1580650000000001,0.631865,0.18591999999999997,2.74534,2.099835,0.85043,0.577,1.06535,0.973685,0.36125,0.4868175,1.1547825,0.01837,6.79742,,5.48158,4.193877499999999,0,1.3167475,2.672665,0.0,0.0,0.0,0.0,3.319795,1.6507925,0.211,1.71775,0.8008,0.7023625,,0,13.2047275,2.750646875,5.384354999999999,17.634535
2021-01-31 04:00:00,1.1715725,0.6314425,0.18589499999999998,2.7863525,2.1214575,0.8410375,0.577,1.06368,0.9614449999999999,0.361445,0.559025,1.1786225,0.01829,6.83355,,5.502627500000001,4.193415,0,1.317565,2.671,0.0,0.0,0.0,0.0,3.40965,1.9819200000000001,0.1945,1.74325,0.91267,0.6069200000000001,,0,13.329987500000001,2.7107731250000002,5.3338925,17.266737499999998
2021-01-31 05:00:00,1.2267750000000002,0.636375,0.1858725,2.8613975,2.15514,0.836405,0.577,1.0675299999999999,0.9675025,0.36153250000000003,0.5618650000000001,1.222125,0.01807,6.8771700000000004,,6.1522974999999995,4.17808,0,1.316375,2.6704250000000003,0.0,0.0,0.0,0.0,3.32706,2.198715,0.228,1.64875,0.716445,0.739205,,0,13.290970000000002,2.6992887499999996,5.221735000000001,17.415080000000003
2021-01-31 06:00:00,1.296815,0.63839,0.1858625,2.9120175,2.1929450000000004,0.8411225,0.577,1.074495,0.9900625,0.36114999999999997,0.5772025,1.2420525,0.01785,7.038,,6.6811925,4.1859525,0,1.315255,2.6715575,0.023260000000000003,0.00225,0.0,0.00034750000000000004,3.300845,2.913795,0.23675,1.59825,0.68569,0.8967950000000001,,0,13.9491975,2.91372875,5.37563,17.766835
2021-01-31 07:00:00,1.31135,0.6398175,0.18569999999999998,2.97707,2.2506125000000003,0.8529825000000001,0.577,1.0804200000000002,0.9894175000000001,0.3915675,0.723425,1.250275,0.01791,7.0726825,,6.7030199999999995,4.190342500000001,0,1.3164325,2.67129,0.14388,0.279,0.023155000000000002,0.09039,3.2716399999999997,3.323225,0.211,1.48175,0.4432975,0.9350499999999999,,0,15.014747500000002,3.150364375,5.634390000000001,18.807115
2021-01-31 08:00:00,1.50342,0.6413150000000001,0.1857575,2.9955325000000004,2.2788125,0.8415175,0.577,1.0816724999999998,1.0405475000000002,0.4422675,0.760895,1.387635,0.018179999999999998,7.077850000000001,,6.687945,4.1876774999999995,0,1.3154425,2.67013,0.7334775,0.90825,0.14569,0.6569925000000001,2.7224125,3.1386624999999997,0.1945,1.17925,0.515335,0.984985,,0,16.01315,3.33963625,6.0062875,19.92141
2021-01-31 09:00:00,1.8538225,0.6404249999999999,0.18577,2.9711350000000003,2.2801549999999997,0.8441925,0.577,1.08049,1.0932225,0.44211,0.758415,1.42458,0.01843,7.063465,,6.6940075,4.18556,0,1.3144925,2.6698424999999997,1.600225,1.66025,0.30145,1.42108,2.2285825,2.7883525,0.1535,0.7825,0.46177749999999995,0.9372225000000001,,0,16.7873525,3.4276975000000003,6.34218,20.8399225
2021-01-31 10:00:00,1.8806725,0.6354099999999999,0.1858025,2.9859850000000003,2.279975,0.8448575,0.577,1.08049,1.1069200000000001,0.457515,0.6966025,1.3111525000000002,0.018670000000000003,7.093305,,6.6813424999999995,4.1840399999999995,0,1.31452,2.6697975,2.4179975,2.32225,0.4544275,1.90723,1.66395,2.3498699999999997,0.142,0.662,0.36735,0.9483325,,0,17.26117,3.546446875,6.6322725,21.6670625
2021-01-31 11:00:00,1.86085,0.6328050000000001,0.18574000000000002,2.995775,2.219065,0.8363075,0.577,1.08049,1.0015375,0.38289999999999996,0.7457774999999999,1.3386925,0.018879999999999997,7.1095725000000005,,6.6537975,4.1823075,0,1.3133000000000001,2.6692675,2.96922,2.70525,0.5075974999999999,2.0983725,1.21698,1.946205,0.12025,0.66225,0.2666225,0.98395,,0,16.92095,3.396885625,6.6934425,21.6660275
2021-01-31 12:00:00,1.8583,0.6334925,0.185785,3.0383625000000003,2.18656,0.83266,0.577,1.0802375,0.9834149999999999,0.33820249999999996,0.5877425000000001,1.3072575,0.01909,7.1346099999999995,,6.5011575,4.189747499999999,0,1.314335,2.667155,3.1394325,2.651,0.44807749999999996,1.9784074999999999,0.87357,1.5257649999999998,0.0885,0.79475,0.14873,0.9674149999999999,,0,16.1837625,3.2232575000000003,6.5372375,20.9237675
2021-01-31 13:00:00,1.84807,0.638475,0.1857575,3.08027,2.18336,0.8304325,0.577,1.08026,0.967005,0.3365225,0.5494924999999999,1.29899,0.01918,7.102935,,6.7032525000000005,4.186775,0,1.3179400000000001,2.66529,2.642205,2.13775,0.338785,1.48607,0.7315900000000001,1.1141599999999998,0.09975,0.87525,0.0820175,0.98685,,0,15.71872,3.130125,6.3146475,20.46927
2021-01-31 14:00:00,1.9076275,0.63966,0.18581,3.1214225,2.1967399999999997,0.82133,0.577,1.08052,0.9939024999999999,0.34082999999999997,0.5415875,1.3687274999999999,0.01918,7.168465,,7.1177600000000005,4.1899325,0,1.31943,2.6636100000000003,1.44354,1.10275,0.19472499999999998,0.8242025000000001,0.744235,0.997625,0.15025,0.99475,0.06148,0.9362775,,0,15.5897375,3.115249375,6.270515,20.3346675
2021-01-31 15:00:00,2.311095,0.6406925,0.18585500000000002,3.4832899999999998,2.261205,0.8168275,0.577,1.0816,1.0661749999999999,0.4416825,0.72703,1.5523325,0.019059999999999997,7.0801549999999995,,7.8058475,4.1890225,0,1.3175625,2.6621374999999996,0.356465,0.1845,0.048265,0.219635,1.0395425,1.193775,0.186,1.21725,0.015287499999999999,0.8054425,,0,16.06557,3.175698125,6.28526,20.633435
2021-01-31 16:00:00,2.7019525000000004,0.641645,0.185785,3.5157975,2.3260925,0.8031900000000001,0.577,1.0835599999999999,1.182855,0.66165,0.8762225000000001,1.569655,0.018879999999999997,7.072195,,7.978795,4.1863525,0,1.3176575,2.661045,0.002815,0.0,0.000455,0.0029,1.6858925,1.6820675,0.1815,1.76875,0.0067525,0.7627474999999999,,0,17.702225,3.4594031249999997,6.6415275000000005,21.73609
2021-01-31 17:00:00,2.759315,0.64295,0.185715,3.55689,2.3486374999999997,0.7862275,0.577,1.0853199999999998,1.431245,0.7837000000000001,0.8961125,1.5805850000000001,0.018670000000000003,7.1097775,,8.032802499999999,4.1892825,0,1.31861,2.6599449999999996,0.0,0.0,0.0,0.0,2.54522,2.2245375,0.18325,2.36425,0.07716749999999999,0.6506649999999999,,0,18.413935000000002,3.4875912500000004,6.8036125,22.9375625
2021-01-31 18:00:00,2.679645,0.6436600000000001,0.1856625,3.558475,2.3331425,0.8075074999999999,0.577,1.0853199999999998,1.2936500000000002,0.9635825,0.88455,1.60831,0.01855,7.1331075,,7.9742625,4.188815,0,1.31843,2.6594049999999996,0.0,0.0,0.0,0.0,3.43304,2.57637,0.15575,2.71125,0.3037925,0.38576750000000004,,0,17.739317500000002,3.3817681250000002,6.67833,22.626572499999998
2021-01-31 19:00:00,2.544025,0.6447525000000001,0.18564250000000002,3.4597375,2.28046,0.804765,0.577,1.0848,1.2527725,0.9182525,0.8617374999999999,1.6348675000000001,0.01852,7.022519999999999,,7.9682125,4.1881949999999994,0,1.3158874999999999,2.6574375,0.0,0.0,0.0,0.0,4.16623,2.3523725,0.143,2.865,0.7387675,0.361325,,0,16.91098,3.200078125,6.5720625,21.8332625
2021-01-31 20:00:00,2.01981,0.64609,0.1856875,3.4768775,2.23007,0.8052825,0.577,1.0913975,1.0482375,0.7334025000000001,0.5950225,1.46047,0.01852,6.9128225,,7.910137499999999,4.1854949999999995,0,1.31693,2.656915,0.0,0.0,0.0,0.0,4.623212499999999,2.4743225000000004,0.1565,2.917,1.0168074999999999,0.26139,,0,16.214100000000002,3.060629375,6.6298075,21.2749175
2021-01-31 21:00:00,1.7440725,0.6465,0.18561000000000002,3.424035,2.1868724999999998,0.8059925,0.577,1.0860999999999998,0.97925,0.6495974999999999,0.5534574999999999,1.1582425,0.01849,6.932542499999999,,7.4252275,4.1905225,0,1.3187425000000002,2.6574675,0.0,0.0,0.0,0.0,4.8408875,2.4007475,0.161,2.70375,1.3873775000000002,0.376375,,0,16.460395000000002,3.106694375,6.850717500000001,21.3492225
2021-01-31 22:00:00,1.41036,0.646285,0.185635,3.2803725,2.1634625,0.8053825,0.577,1.08275,0.99471,0.652235,0.5531200000000001,1.1497425000000001,0.01849,6.932505,,6.99895,4.19016,0,1.3161500000000002,2.6633375,0.0,0.0,0.0,0.0,4.9528525,2.60587,0.192,2.7295,1.8134375,0.23993,,0,15.660615,2.969125625,6.561265000000001,20.133032500000002
2021-01-31 23:00:00,1.2911725,0.6465775,0.18572,3.2305550000000003,2.1351725,0.84181,0.577,1.07381,0.971645,0.6497175,0.6097975,1.1411300000000002,0.01866,6.8286925,,6.86484,4.193737499999999,0,1.3132300000000001,2.662665,0.0,0.0,0.0,0.0,4.9543575,2.81581,0.18975,2.721,2.0932075,0.1627825,,0,15.166979999999999,2.8677575,6.2812125,19.215912499999998
